mmsi,latitude_deg,longitude_deg,utc_s,ground_ms,azimuth_deg,valid,datetime,speed_knots
ship_166,78.02510833740234,58.95438003540039,1738782828,7674,218.5926971435547,True,2025-02-05 19:13:48,14.92
ship_166,80.29825592041016,52.94837951660156,1738873427,7674,229.67742919921875,True,2025-02-06 20:23:47,14.92
ship_166,77.3133316040039,139.04391479492188,1738962316,7679,323.7547302246094,True,2025-02-07 21:05:16,14.93
ship_166,82.6041259765625,84.15473937988281,1738963958,7673,277.1483764648437,True,2025-02-07 21:32:38,14.92
ship_166,76.5830307006836,18.658958435058597,1738964172,7674,214.1252593994141,True,2025-02-07 21:36:12,14.92
ship_166,-13.546231269836426,-148.30645751953125,1739040083,7698,348.8244934082031,True,2025-02-08 18:41:23,14.96
ship_166,78.51437377929688,54.98348236083984,1739043453,7669,220.4652404785156,True,2025-02-08 19:37:33,14.91
ship_166,82.6053466796875,119.67803192138672,1739128251,7674,277.2211303710937,True,2025-02-09 19:10:51,14.92
ship_166,76.63345336914062,54.24103164672852,1739128465,7675,214.2506561279297,True,2025-02-09 19:14:25,14.92
ship_166,80.1065444946289,168.5919647216797,1739211384,7679,311.55523681640625,True,2025-02-10 18:16:24,14.93
ship_166,81.98692321777344,94.100830078125,1739213294,7674,246.53045654296875,True,2025-02-10 18:48:14,14.92
ship_166,77.05461883544922,61.45783615112305,1739213508,7676,215.4464569091797,True,2025-02-10 18:51:48,14.92
ship_166,81.34738159179688,9.350841522216797,1739592714,7675,301.6770935058594,True,2025-02-15 04:11:54,14.92
ship_167,77.97530364990234,58.76381301879883,1738782829,7674,218.4143829345703,True,2025-02-05 19:13:49,14.92
ship_167,80.25696563720703,52.66168212890625,1738873428,7674,229.4029693603516,True,2025-02-06 20:23:48,14.92
ship_167,77.36470031738281,138.8716278076172,1738962317,7679,323.5947570800781,True,2025-02-07 21:05:17,14.93
ship_167,82.6117935180664,83.66380310058594,1738963959,7673,276.6694030761719,True,2025-02-07 21:32:39,14.92
ship_167,76.53028106689453,18.505630493164062,1738964173,7674,213.9844970703125,True,2025-02-07 21:36:13,14.92
ship_167,-13.48285675048828,-148.3192596435547,1739040084,7698,348.8255615234375,True,2025-02-08 18:41:24,14.96
ship_167,78.51437377929688,54.98348236083984,1739043454,7669,220.4652404785156,True,2025-02-08 19:37:34,14.91
ship_167,82.61308288574219,119.18704986572266,1739128252,7674,276.7425537109375,True,2025-02-09 19:10:52,14.92
ship_167,76.58077239990234,54.08662796020508,1739128466,7675,214.10826110839844,True,2025-02-09 19:14:26,14.92
ship_167,80.14874267578125,168.31317138671875,1739211385,7679,311.2887268066406,True,2025-02-10 18:16:25,14.93
ship_167,81.96138763427734,93.68340301513672,1739213295,7674,246.12538146972656,True,2025-02-10 18:48:15,14.92
ship_167,77.05461883544922,61.45783615112305,1739213509,7676,215.4464569091797,True,2025-02-10 18:51:49,14.92
ship_167,81.38064575195312,8.989448547363281,1739592715,7675,301.32794189453125,True,2025-02-15 04:11:55,14.92
ship_168,77.92536926269531,58.57476425170898,1738782830,7674,218.23768615722656,True,2025-02-05 19:13:50,14.92
ship_168,80.21543884277344,52.37735366821289,1738873429,7674,229.1308135986328,True,2025-02-06 20:23:49,14.92
ship_168,77.41597747802734,138.6980438232422,1738962318,7679,323.43341064453125,True,2025-02-07 21:05:18,14.93
ship_168,82.6189193725586,83.17189025878906,1738963960,7673,276.1898193359375,True,2025-02-07 21:32:40,14.92
ship_168,76.47745513916016,18.35344696044922,1738964174,7674,213.84454345703125,True,2025-02-07 21:36:14,14.92
ship_168,-13.419482231140137,-148.33204650878906,1739040085,7698,348.8265991210937,True,2025-02-08 18:41:25,14.96
ship_168,78.51437377929688,54.98348236083984,1739043455,7669,220.4652404785156,True,2025-02-08 19:37:35,14.91
ship_168,82.62030029296875,118.69508361816406,1739128253,7674,276.26300048828125,True,2025-02-09 19:10:53,14.92
ship_168,76.52801513671875,53.933372497558594,1739128467,7675,213.9675750732422,True,2025-02-09 19:14:27,14.92
ship_168,80.1906967163086,168.03204345703125,1739211386,7679,311.02008056640625,True,2025-02-10 18:16:26,14.93
ship_168,81.93541717529297,93.26858520507812,1739213296,7674,245.7231292724609,True,2025-02-10 18:48:16,14.92
ship_168,77.05461883544922,61.45783615112305,1739213510,7676,215.4464569091797,True,2025-02-10 18:51:50,14.92
ship_168,81.41358184814453,8.625320434570312,1739592716,7675,300.9760437011719,True,2025-02-15 04:11:56,14.92
ship_169,77.87532043457031,58.38722610473633,1738782831,7674,218.0625915527344,True,2025-02-05 19:13:51,14.92
ship_169,80.17369079589844,52.09537506103516,1738873430,7674,228.861328125,True,2025-02-06 20:23:50,14.92
ship_169,77.46713256835938,138.5230712890625,1738962319,7679,323.2709350585937,True,2025-02-07 21:05:19,14.93
ship_169,82.62552642822266,82.6790771484375,1738963961,7673,275.7096862792969,True,2025-02-07 21:32:41,14.92
ship_169,76.42453002929688,18.202396392822266,1738964175,7674,213.7056427001953,True,2025-02-07 21:36:15,14.92
ship_169,-13.356104850769045,-148.3448486328125,1739040086,7698,348.82763671875,True,2025-02-08 18:41:26,14.96
ship_169,78.51437377929688,54.98348236083984,1739043456,7669,220.4652404785156,True,2025-02-08 19:37:36,14.91
ship_169,82.6269760131836,118.20220947265624,1739128254,7674,275.7823486328125,True,2025-02-09 19:10:54,14.92
ship_169,76.47516632080078,53.7812614440918,1739128468,7675,213.82778930664065,True,2025-02-09 19:14:28,14.92
ship_169,80.23243713378906,167.74859619140625,1739211387,7679,310.7489013671875,True,2025-02-10 18:16:27,14.93
ship_169,81.9090576171875,92.85639190673828,1739213297,7674,245.32362365722656,True,2025-02-10 18:48:17,14.92
ship_169,77.05461883544922,61.45783615112305,1739213511,7676,215.4464569091797,True,2025-02-10 18:51:51,14.92
ship_169,81.44618225097656,8.258454322814941,1739592717,7675,300.621337890625,True,2025-02-15 04:11:57,14.92
ship_170,77.82514190673828,58.20116424560547,1738782832,7674,217.8888397216797,True,2025-02-05 19:13:52,14.92
ship_170,80.1317138671875,51.81572723388672,1738873431,7674,228.59417724609372,True,2025-02-06 20:23:51,14.92
ship_170,77.51818084716797,138.3467254638672,1738962320,7679,323.1067810058594,True,2025-02-07 21:05:20,14.93
ship_170,82.63158416748047,82.1854248046875,1738963962,7674,275.22833251953125,True,2025-02-07 21:32:42,14.92
ship_170,76.37152099609375,18.05246353149414,1738964176,7675,213.5682678222656,True,2025-02-07 21:36:16,14.92
ship_170,-13.292728424072266,-148.35763549804688,1739040087,7698,348.8287658691406,True,2025-02-08 18:41:27,14.96
ship_170,78.51437377929688,54.98348236083984,1739043457,7669,220.4652404785156,True,2025-02-08 19:37:37,14.91
ship_170,82.63312530517578,117.70848846435548,1739128255,7674,275.301025390625,True,2025-02-09 19:10:55,14.92
ship_170,76.42222595214844,53.63027572631836,1739128469,7675,213.689208984375,True,2025-02-09 19:14:29,14.92
ship_170,80.27394104003906,167.46273803710938,1739211388,7679,310.4754638671875,True,2025-02-10 18:16:28,14.93
ship_170,81.88228607177734,92.44684600830078,1739213298,7674,244.9264068603516,True,2025-02-10 18:48:18,14.92
ship_170,77.05461883544922,61.45783615112305,1739213512,7676,215.4464569091797,True,2025-02-10 18:51:52,14.92
ship_170,81.47843933105469,7.888851642608643,1739592718,7675,300.2644958496094,True,2025-02-15 04:11:58,14.92
ship_171,77.77484893798828,58.01657485961914,1738782833,7674,217.7164459228516,True,2025-02-05 19:13:53,14.92
ship_171,80.08951568603516,51.53839492797852,1738873432,7674,228.3290557861328,True,2025-02-06 20:23:52,14.92
ship_171,77.56912231445312,138.1689910888672,1738962321,7679,322.94140625,True,2025-02-07 21:05:21,14.93
ship_171,82.63712310791016,81.69100189208984,1738963963,7673,274.74664306640625,True,2025-02-07 21:32:43,14.92
ship_171,76.31842803955078,17.90363883972168,1738964177,7675,213.43161010742188,True,2025-02-07 21:36:17,14.92
ship_171,-13.229351043701172,-148.37042236328125,1739040088,7698,348.8297424316406,True,2025-02-08 18:41:28,14.96
ship_171,78.51437377929688,54.98348236083984,1739043458,7669,220.4652404785156,True,2025-02-08 19:37:38,14.91
ship_171,82.63874053955078,117.2139892578125,1739128256,7674,274.8189392089844,True,2025-02-09 19:10:56,14.92
ship_171,76.36919403076172,53.48041915893555,1739128470,7675,213.5516815185547,True,2025-02-09 19:14:30,14.92
ship_171,80.31521606445312,167.17453002929688,1739211389,7679,310.1994323730469,True,2025-02-10 18:16:29,14.93
ship_171,81.85511779785156,92.03997039794922,1739213299,7674,244.5311584472656,True,2025-02-10 18:48:19,14.92
ship_171,77.05461883544922,61.45783615112305,1739213513,7676,215.4464569091797,True,2025-02-10 18:51:53,14.92
ship_171,81.5103530883789,7.516502857208252,1739592719,7675,299.9041748046875,True,2025-02-15 04:11:59,14.92
ship_172,77.72444152832031,57.83344650268555,1738782834,7674,217.54568481445312,True,2025-02-05 19:13:54,14.92
ship_172,80.04708862304688,51.26336288452149,1738873433,7674,228.0663909912109,True,2025-02-06 20:23:53,14.92
ship_172,77.61994934082031,137.9898681640625,1738962322,7679,322.774658203125,True,2025-02-07 21:05:22,14.93
ship_172,82.64212799072266,81.19589233398438,1738963964,7673,274.26348876953125,True,2025-02-07 21:32:44,14.92
ship_172,76.26525115966797,17.755910873413086,1738964178,7675,213.2960357666016,True,2025-02-07 21:36:18,14.92
ship_172,-13.165973663330078,-148.38319396972656,1739040089,7698,348.830810546875,True,2025-02-08 18:41:29,14.96
ship_172,78.51437377929688,54.98348236083984,1739043459,7669,220.4652404785156,True,2025-02-08 19:37:39,14.91
ship_172,82.64381408691406,116.71878051757812,1739128257,7674,274.3360595703125,True,2025-02-09 19:10:57,14.92
ship_172,76.31608581542969,53.331661224365234,1739128471,7675,213.41514587402344,True,2025-02-09 19:14:31,14.92
ship_172,80.35625457763672,166.8839111328125,1739211390,7679,309.9212341308594,True,2025-02-10 18:16:30,14.93
ship_172,81.82755279541016,91.63575744628906,1739213300,7674,244.14044189453125,True,2025-02-10 18:48:20,14.92
ship_172,77.05461883544922,61.45783615112305,1739213514,7676,215.4464569091797,True,2025-02-10 18:51:54,14.92
ship_172,81.54192352294922,7.141411304473877,1739592720,7675,299.54132080078125,True,2025-02-15 04:12:00,14.92
ship_173,77.67391967773438,57.65175628662109,1738782835,7674,217.37648010253903,True,2025-02-05 19:13:55,14.92
ship_173,80.00445556640625,50.9906120300293,1738873434,7674,227.8058624267578,True,2025-02-06 20:23:54,14.92
ship_173,77.67066192626953,137.80929565429688,1738962323,7679,322.6062927246094,True,2025-02-07 21:05:23,14.93
ship_173,82.64659881591797,80.70014953613281,1738963965,7673,273.77996826171875,True,2025-02-07 21:32:45,14.92
ship_173,76.21199798583984,17.609270095825195,1738964179,7675,213.1619415283203,True,2025-02-07 21:36:19,14.92
ship_173,-13.102594375610352,-148.39598083496094,1739040090,7698,348.8318176269531,True,2025-02-08 18:41:30,14.96
ship_173,78.51437377929688,54.98348236083984,1739043460,7669,220.4652404785156,True,2025-02-08 19:37:40,14.91
ship_173,82.64836120605469,116.22293853759766,1739128258,7674,273.8525390625,True,2025-02-09 19:10:58,14.92
ship_173,76.26289367675781,53.18400192260742,1739128472,7675,213.27952575683597,True,2025-02-09 19:14:32,14.92
ship_173,80.39705657958984,166.59085083007812,1739211391,7679,309.6404724121094,True,2025-02-10 18:16:31,14.93
ship_173,81.79960632324219,91.23423767089844,1739213301,7674,243.7496490478516,True,2025-02-10 18:48:21,14.92
ship_173,77.05461883544922,61.45783615112305,1739213515,7676,215.4464569091797,True,2025-02-10 18:51:55,14.92
ship_173,81.57313537597656,6.763576507568359,1739592721,7675,299.1758728027344,True,2025-02-15 04:12:01,14.92
ship_174,77.623291015625,57.471492767333984,1738782836,7674,217.20843505859372,True,2025-02-05 19:13:56,14.92
ship_174,79.96161651611328,50.72011947631836,1738873435,7674,227.5479888916016,True,2025-02-06 20:23:55,14.92
ship_174,77.72126770019531,137.6273193359375,1738962324,7679,322.4367370605469,True,2025-02-07 21:05:24,14.93
ship_174,82.65052795410156,80.20384979248047,1738963966,7673,273.29608154296875,True,2025-02-07 21:32:46,14.92
ship_174,76.15865325927734,17.463701248168945,1738964180,7675,213.02882385253903,True,2025-02-07 21:36:20,14.92
ship_174,-13.039215087890623,-148.4087371826172,1739040091,7698,348.8328552246094,True,2025-02-08 18:41:31,14.96
ship_174,78.51437377929688,54.98348236083984,1739043461,7669,220.4652404785156,True,2025-02-08 19:37:41,14.91
ship_174,82.65237426757812,115.7265167236328,1739128259,7674,273.36846923828125,True,2025-02-09 19:10:59,14.92
ship_174,76.2096176147461,53.03742980957031,1739128473,7675,213.14573669433597,True,2025-02-09 19:14:33,14.92
ship_174,81.77127075195312,90.8354263305664,1739213302,7674,243.36550903320312,True,2025-02-10 18:48:22,14.92
ship_174,77.05461883544922,61.45783615112305,1739213516,7676,215.4464569091797,True,2025-02-10 18:51:56,14.92
ship_174,81.60399627685547,6.383005619049072,1739592722,7675,298.8082275390625,True,2025-02-15 04:12:02,14.92
ship_175,77.5725326538086,57.29264831542969,1738782837,7674,217.0418243408203,True,2025-02-05 19:13:57,14.92
ship_175,79.9185562133789,50.45187377929688,1738873436,7674,227.2919006347656,True,2025-02-06 20:23:56,14.92
ship_175,77.7717514038086,137.44387817382812,1738962325,7679,322.2655944824219,True,2025-02-07 21:05:25,14.93
ship_175,82.65392303466797,79.7070541381836,1738963967,7673,272.8114318847656,True,2025-02-07 21:32:47,14.92
ship_175,76.10523223876953,17.31920051574707,1738964181,7675,212.8964691162109,True,2025-02-07 21:36:21,14.92
ship_175,-12.975835800170898,-148.4215087890625,1739040092,7698,348.83380126953125,True,2025-02-08 18:41:32,14.96
ship_175,78.51437377929688,54.98348236083984,1739043462,7669,220.4652404785156,True,2025-02-08 19:37:42,14.91
ship_175,82.65585327148438,115.22960662841795,1739128260,7674,272.88397216796875,True,2025-02-09 19:11:00,14.92
ship_175,76.15626525878906,52.89192962646485,1739128474,7675,213.0124053955078,True,2025-02-09 19:14:34,14.92
ship_175,81.74254608154297,90.43932342529295,1739213303,7674,242.98040771484372,True,2025-02-10 18:48:23,14.92
ship_175,77.05461883544922,61.45783615112305,1739213517,7676,215.4464569091797,True,2025-02-10 18:51:57,14.92
ship_175,81.63449096679688,5.999691963195801,1739592723,7675,298.4370422363281,True,2025-02-15 04:12:03,14.92
ship_176,77.52167510986328,57.11520004272461,1738782838,7674,216.87657165527344,True,2025-02-05 19:13:58,14.92
ship_176,79.87528228759766,50.18585586547852,1738873437,7674,227.03823852539065,True,2025-02-06 20:23:57,14.92
ship_176,77.8221206665039,137.2589874267578,1738962326,7679,322.0929870605469,True,2025-02-07 21:05:26,14.93
ship_176,82.65677642822266,79.20985412597656,1738963968,7673,272.3267822265625,True,2025-02-07 21:32:48,14.92
ship_176,76.0517349243164,17.175752639770508,1738964182,7675,212.76519775390625,True,2025-02-07 21:36:22,14.92
ship_176,-12.91245460510254,-148.43426513671875,1739040093,7698,348.8348083496094,True,2025-02-08 18:41:33,14.96
ship_176,78.51437377929688,54.98348236083984,1739043463,7669,220.4652404785156,True,2025-02-08 19:37:43,14.91
ship_176,82.65878295898438,114.73225402832033,1739128261,7674,272.39898681640625,True,2025-02-09 19:11:01,14.92
ship_176,76.10282135009766,52.747501373291016,1739128475,7675,212.87985229492188,True,2025-02-09 19:14:35,14.92
ship_176,81.71345520019531,90.04592895507812,1739213304,7674,242.59912109375,True,2025-02-10 18:48:24,14.92
ship_176,77.05461883544922,61.45783615112305,1739213518,7676,215.4464569091797,True,2025-02-10 18:51:58,14.92
ship_176,81.66461944580078,5.613636493682861,1739592724,7675,298.0628967285156,True,2025-02-15 04:12:04,14.92
ship_177,77.470703125,56.93913269042969,1738782839,7674,216.7127685546875,True,2025-02-05 19:13:59,14.92
ship_177,79.8318099975586,49.92205047607422,1738873438,7674,226.7867584228516,True,2025-02-06 20:23:58,14.92
ship_177,77.87237548828125,137.07261657714844,1738962327,7679,321.9190673828125,True,2025-02-07 21:05:27,14.93
ship_177,82.65909576416016,78.7123031616211,1738963969,7673,271.8413391113281,True,2025-02-07 21:32:49,14.92
ship_177,75.99815368652344,17.033349990844727,1738964183,7675,212.63522338867188,True,2025-02-07 21:36:23,14.92
ship_177,-12.84907341003418,-148.44703674316406,1739040094,7698,348.8358154296875,True,2025-02-08 18:41:34,14.96
ship_177,78.51437377929688,54.98348236083984,1739043464,7669,220.4652404785156,True,2025-02-08 19:37:44,14.91
ship_177,82.66118621826172,114.23456573486328,1739128262,7674,271.9137268066406,True,2025-02-09 19:11:02,14.92
ship_177,76.04930877685547,52.604122161865234,1739128476,7675,212.748779296875,True,2025-02-09 19:14:36,14.92
ship_177,81.68397521972656,89.65525817871094,1739213305,7674,242.2205810546875,True,2025-02-10 18:48:25,14.92
ship_177,77.05461883544922,61.45783615112305,1739213519,7676,215.4464569091797,True,2025-02-10 18:51:59,14.92
ship_177,81.69438934326172,5.224844455718994,1739592725,7675,297.68634033203125,True,2025-02-15 04:12:05,14.92
ship_178,77.41962432861328,56.76444625854492,1738782840,7674,216.55072021484372,True,2025-02-05 19:14:00,14.92
ship_178,79.78813934326172,49.660438537597656,1738873439,7674,226.53732299804688,True,2025-02-06 20:23:59,14.92
ship_178,77.92250061035156,136.884765625,1738962328,7679,321.7434997558594,True,2025-02-07 21:05:28,14.93
ship_178,82.66087341308594,78.2144775390625,1738963970,7673,271.3559875488281,True,2025-02-07 21:32:50,14.92
